neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,price
2,40.75749,-73.81983,1,1,33,80
2,40.75902,-73.82099,1,1,30,80
2,40.7594,-73.81971,1,1,21,80
2,40.74449,-73.83476,1,1,10,80
2,40.7439,-73.83261,1,1,14,80
2,40.74548,-73.8341,1,1,10,80
2,40.74444,-73.83281,1,1,15,80
2,40.75974,-73.83399,1,5,0,80
2,40.74345,-73.82721,1,3,0,80
2,40.7525,-73.81126,3,1,313,81
2,40.75957,-73.82206,3,1,68,85
2,40.75532,-73.81074,3,3,37,85
2,40.76105,-73.82317,3,30,4,85
2,40.76035,-73.82181,3,30,3,85
2,40.75828,-73.82145,1,1,31,85
2,40.75806,-73.82005,1,1,24,85
2,40.72859,-73.80899,1,2,18,85
2,40.76663,-73.81921,3,1,5,85
2,40.76671,-73.81935,3,1,8,85
2,40.7651,-73.81749,3,1,5,85
2,40.76589,-73.79449,3,1,105,89
2,40.77401,-73.80169,1,1,0,89
2,40.75889,-73.82104,1,1,39,89
2,40.75746,-73.82013,1,1,28,89
2,40.75485,-73.82138,3,3,1,90
2,40.75899,-73.82245,3,30,3,90
2,40.76079,-73.83387,1,3,1,90
2,40.75342,-73.83164,1,1,27,90
2,40.75837,-73.82529,3,1,3,90
2,40.75664,-73.79975,1,2,2,95
2,40.75963,-73.82218,3,30,0,95
2,40.75897,-73.82011,1,1,30,95
2,40.765,-73.81875,3,1,12,96
2,40.76936,-73.83035,1,1,26,98
2,40.72635,-73.80237,3,1,229,99
2,40.7447,-73.82497,3,3,95,99
2,40.75763,-73.83157,3,2,88,99
2,40.72662,-73.80086,3,2,95,99
2,40.73303,-73.79736,3,7,9,100
2,40.72363,-73.80285,3,1,197,100
2,40.75637,-73.81576,1,2,63,100
2,40.75947,-73.82263,3,30,7,100
2,40.76604,-73.79442,1,1,34,100
2,40.76047,-73.83193,1,2,1,100
2,40.77241,-73.8238,1,1,0,100
2,40.77337,-73.82501,1,2,0,100
2,40.74761,-73.8138,1,1,0,100
2,40.75348,-73.81785,3,2,204,105
2,40.76199,-73.79465,3,3,75,110
2,40.75951,-73.82189,3,30,5,110
2,40.75098,-73.84695,3,3,0,110
2,40.75933,-73.82313,3,30,3,115
2,40.7593,-73.82329,3,30,4,115
2,40.76025,-73.8221,3,30,1,115
2,40.75584,-73.80618,3,2,15,115
2,40.75908,-73.80845,3,3,2,115
2,40.75715,-73.81272,1,2,55,116
2,40.72899,-73.79578,3,1,0,119
2,40.75712,-73.8122,1,2,45,120
2,40.755,-73.82333,3,1,2,120
2,40.7612,-73.8214,3,1,104,120
2,40.75785,-73.81948,3,3,21,120
2,40.75985,-73.82393,3,30,1,120
2,40.76491,-73.82561,3,3,32,122
2,40.7384,-73.83052,3,30,0,132
2,40.76177,-73.79415,3,3,12,135
2,40.75745,-73.80823,3,6,20,138
2,40.75183,-73.80665,3,2,36,139
2,40.74028,-73.83168,1,2,1,140
2,40.76112,-73.82327,3,30,3,140
2,40.77253,-73.82467,1,2,14,140
2,40.76067,-73.82389,3,30,0,140
2,40.76092,-73.82194,3,30,4,143
2,40.75611,-73.83271,3,2,28,149
2,40.75529,-73.83043,3,7,1,150
2,40.7558,-73.80953,3,6,50,150
2,40.76069,-73.83338,3,1,19,150
2,40.75794,-73.83234,3,2,54,150
2,40.75671,-73.83337,3,2,39,159
2,40.75637,-73.83208,3,2,22,159
2,40.75676,-73.83288,3,2,7,159
2,40.75406,-73.80156,3,3,1,159
2,40.74142,-73.8202,3,3,96,160
2,40.75562,-73.80813,1,1,0,180
2,40.7602,-73.82324,3,30,2,180
2,40.75872,-73.82174,3,30,2,183
2,40.7568,-73.83055,1,2,25,185
2,40.74551,-73.82662,3,3,10,189
2,40.72453,-73.79847,3,2,6,189
2,40.75548,-73.83042,1,2,0,190
2,40.75607,-73.80964,3,7,4,198
2,40.75842,-73.81996,3,2,93,200
2,40.77317,-73.82405,1,2,12,200
2,40.76484,-73.81569,1,1,8,200
2,40.75644,-73.82875,3,2,1,200
2,40.74633,-73.82975,3,1,12,200
2,40.74006,-73.82894,3,1,12,200
2,40.75759,-73.80815,3,5,50,228
2,40.74923,-73.80568,3,1,22,229
2,40.75314,-73.81964,3,3,50,245
2,40.76695,-73.81638,3,7,0,250
2,40.75077,-73.80676,3,1,72,259
2,40.75654,-73.83146,3,2,31,278
2,40.75558,-73.81019,3,6,30,298
2,40.74953,-73.79677,3,3,1,350
2,40.74896,-73.80715,3,2,74,369
2,40.75572,-73.80791,3,5,48,398
2,40.74888,-73.8066,3,1,8,400
2,40.75361,-73.82014,3,3,0,450
2,40.75747,-73.80868,3,4,0,450
2,40.757,-73.80927,3,6,0,499
2,40.75114,-73.80695,3,2,20,500
2,40.73333,-73.79514,3,1,0,500
2,40.75565,-73.83361,3,3,0,688
2,40.76796,-73.81732,2,1,0,1000
2,40.74982,-73.8061,3,3,0,1500
3,40.66612,-73.93696,2,1,0,20
3,40.67326,-73.95367,2,5,7,24
3,40.66913,-73.93199,1,2,5,25
3,40.66423,-73.94047,1,7,0,25
3,40.67206,-73.93446,1,4,7,25
3,40.67157,-73.93434,1,1,1,25
3,40.67799,-73.94222,2,2,13,25
3,40.67708,-73.92944,1,2,4,25
3,40.67302,-73.92134,2,2,1,25
3,40.66738,-73.93669,2,2,1,25
3,40.67671,-73.94938,1,2,0,26
3,40.67652,-73.94016,2,15,2,26
3,40.67692,-73.94038,2,20,2,26
3,40.67038,-73.93214,1,2,81,27
3,40.67534,-73.94958,1,14,3,28
3,40.67619,-73.93866,1,1,0,28
3,40.67031,-73.94088,1,2,142,29
3,40.66469,-73.95125,1,5,3,29
3,40.67368,-73.92165,1,2,97,29
3,40.67473,-73.91424,2,2,4,29
3,40.67146,-73.93483,1,5,1,29
3,40.67176,-73.93387,1,3,3,30
3,40.67034,-73.95169,1,3,1,30
3,40.67689,-73.95079,1,3,3,30
3,40.67307,-73.95236,1,3,2,30
3,40.67683,-73.94702,1,5,2,30
3,40.67325,-73.94666,1,5,2,30
3,40.67585,-73.91808,1,1,1,30
3,40.67244,-73.92267,1,7,0,30
3,40.67305,-73.92279,1,7,0,30
3,40.67011,-73.9243,1,10,0,30
3,40.67286,-73.94758,1,6,0,31
3,40.67315,-73.94534,1,7,0,31
3,40.67163,-73.93399,1,30,7,31
3,40.67405,-73.95264,1,14,2,31
3,40.6769,-73.94483,1,7,3,32
3,40.66746,-73.96073,1,7,0,32
3,40.66892,-73.96079,1,2,1,32
3,40.67767,-73.95764,1,1,1,32
3,40.67064,-73.95714,1,1,0,32
3,40.66987,-73.93433,1,3,0,32
3,40.66916,-73.9371,1,1,8,32
3,40.66809,-73.93373,1,28,20,33
3,40.67393,-73.9546,1,7,0,33
3,40.66452,-73.9337,1,30,1,33
3,40.67005,-73.93276,1,29,0,33
3,40.67648,-73.93881,1,30,0,33
3,40.67334,-73.93269,1,5,1,34
3,40.66568,-73.95386,1,1,70,34
3,40.67138,-73.96058,1,30,7,35
3,40.67413,-73.95916,1,3,54,35
3,40.67154,-73.94981,1,14,1,35
3,40.67114,-73.93561,2,1,0,35
3,40.67734,-73.96076,1,1,2,35
3,40.66898,-73.94209,1,3,165,35
3,40.67298,-73.95561,1,7,1,35
3,40.67532,-73.94138,1,3,2,35
3,40.67561,-73.93138,1,20,0,35
3,40.6719,-73.93475,1,7,5,35
3,40.67238,-73.95222,1,7,0,35
3,40.66571,-73.9338,1,30,5,35
3,40.67439,-73.95286,1,10,5,35
3,40.67825,-73.94748,1,1,45,35
3,40.66685,-73.93828,1,2,26,35
3,40.67911,-73.96012,1,2,2,35
3,40.67768,-73.94244,1,5,1,35
3,40.66566,-73.93698,1,2,7,35
3,40.66544,-73.9577,1,2,0,35
3,40.66531,-73.93887,1,1,0,35
3,40.67157,-73.94117,1,2,100,36
3,40.67648,-73.9634,1,1,19,36
3,40.66741,-73.9522,1,12,2,36
3,40.67308,-73.94114,1,7,1,36
3,40.6703,-73.93241,1,10,0,36
3,40.67508,-73.92269,1,3,8,36
3,40.67607,-73.95121,1,21,11,37
3,40.6765,-73.94277,1,10,6,37
3,40.67335,-73.95391,1,15,21,37
3,40.67322,-73.95847,1,5,1,38
3,40.67343,-73.96291,1,3,0,38
3,40.67673,-73.9362,1,2,12,38
3,40.67569,-73.95548,1,10,0,38
3,40.67061,-73.93151,1,2,112,38
3,40.67145,-73.93355,1,1,1,38
3,40.66997,-73.92696,1,2,0,38
3,40.67122,-73.91813,1,1,153,39
3,40.67115,-73.91621,1,1,70,39
3,40.67073,-73.91799,1,1,62,39
3,40.67112,-73.91685,1,1,73,39
3,40.67089,-73.9182,1,1,81,39
3,40.67064,-73.9178,1,1,41,39
3,40.67484,-73.94084,1,1,0,39
3,40.67318,-73.95679,1,7,0,39
3,40.67322,-73.95581,1,1,0,39
3,40.67275,-73.95144,1,7,14,40
3,40.67177,-73.95221,1,1,1,40
3,40.6774,-73.94566,1,28,13,40
3,40.67116,-73.93582,1,1,1,40
3,40.66926,-73.93603,1,1,0,40
3,40.67065,-73.93544,1,8,1,40
3,40.66754,-73.95265,1,4,3,40
3,40.66872,-73.95362,1,2,18,40
3,40.677,-73.92363,1,1,22,40
3,40.66933,-73.9252,1,7,23,40
3,40.67246,-73.93401,1,1,3,40
3,40.67483,-73.94697,1,1,0,40
3,40.66727,-73.95274,1,4,1,40
3,40.6718,-73.94266,1,2,2,40
3,40.67458,-73.94214,1,10,0,40
3,40.67433,-73.94243,1,5,119,40
3,40.6737,-73.95669,1,3,3,40
3,40.67164,-73.95326,1,15,26,40
3,40.67053,-73.94923,1,5,0,40
3,40.67571,-73.94916,1,1,0,40
3,40.6721,-73.95363,1,14,1,40
3,40.66496,-73.93241,1,5,5,40
3,40.67226,-73.92477,1,2,10,40
3,40.67651,-73.95877,1,6,4,40
3,40.66884,-73.95957,1,1,120,40
3,40.67295,-73.95883,1,1,2,40
3,40.67327,-73.94403,1,2,7,40
3,40.66918,-73.9475,1,1,3,40
3,40.67124,-73.93401,1,15,0,40
3,40.67434,-73.95549,1,7,3,40
3,40.66433,-73.93383,1,30,0,40
3,40.67646,-73.94333,1,25,0,40
3,40.66973,-73.95634,1,1,7,41
3,40.67615,-73.94752,1,3,1,41
3,40.67354,-73.95149,1,1,1,41
3,40.67589,-73.95525,1,20,1,41
3,40.67285,-73.95133,1,1,0,41
3,40.67658,-73.94683,1,4,4,42
3,40.67638,-73.91578,1,4,13,42
3,40.67413,-73.9398,1,2,10,42
3,40.66561,-73.94156,1,4,36,42
3,40.66671,-73.94981,1,5,16,43
3,40.67502,-73.9178,1,3,10,43
3,40.67324,-73.95028,1,6,5,43
3,40.67068,-73.95764,1,1,5,43
3,40.66872,-73.95343,1,2,57,43
3,40.66469,-73.96091,1,5,2,44
3,40.67083,-73.94944,1,1,3,44
3,40.66739,-73.9501,1,1,1,44
3,40.67101,-73.9525,1,4,0,44
3,40.66734,-73.94232,1,2,5,44
3,40.67068,-73.94084,1,3,32,44
3,40.66998,-73.9396,1,3,104,44
3,40.67508,-73.94242,1,5,2,44
3,40.67799,-73.94709,2,4,11,45
3,40.66518,-73.95109,1,4,37,45
3,40.67054,-73.95668,1,2,1,45
3,40.67414,-73.95368,1,1,22,45
3,40.677,-73.93763,1,30,0,45
3,40.67031,-73.95859,1,1,0,45
3,40.67317,-73.95419,1,1,1,45
3,40.67053,-73.95136,1,1,1,45
3,40.66838,-73.95624,2,1,1,45
3,40.67867,-73.96276,1,3,3,45
3,40.67797,-73.94675,1,3,0,45
3,40.66528,-73.93293,1,2,1,45
3,40.67434,-73.95762,1,4,0,45
3,40.6786,-73.9621,1,1,1,45
3,40.67564,-73.95449,1,4,4,45
3,40.67251,-73.95334,1,2,26,45
3,40.67285,-73.95734,1,1,3,45
3,40.67453,-73.94537,1,2,109,45
3,40.67559,-73.96066,3,3,1,45
3,40.67203,-73.922,1,2,18,45
3,40.67167,-73.93088,1,4,37,45
3,40.66945,-73.93899,1,1,4,45
3,40.66507,-73.95699,1,7,11,45
3,40.67181,-73.95865,1,25,2,45
3,40.66994,-73.9315,1,2,12,45
3,40.67102,-73.93999,1,14,10,45
3,40.66954,-73.93975,1,3,8,45
3,40.66593,-73.95535,1,8,3,45
3,40.66689,-73.92806,1,21,1,45
3,40.67359,-73.95812,1,3,9,45
3,40.67177,-73.93947,1,5,1,45
3,40.66838,-73.96,1,1,0,45
3,40.67131,-73.94753,1,2,49,45
3,40.67544,-73.94023,1,2,21,45
3,40.67641,-73.95736,1,5,1,45
3,40.6735,-73.95562,1,1,0,45
3,40.66433,-73.93438,1,13,2,45
3,40.67478,-73.94418,1,2,25,45
3,40.67818,-73.94709,1,7,1,45
3,40.6761,-73.93502,1,2,17,45
3,40.67902,-73.96042,1,2,0,45
3,40.66708,-73.92968,1,1,12,45
3,40.67119,-73.93468,1,1,0,45
3,40.67686,-73.93159,1,14,0,45
3,40.67431,-73.95847,1,5,0,45
3,40.66681,-73.9549,1,2,4,45
3,40.66779,-73.93729,2,2,0,45
3,40.66878,-73.93888,2,2,0,45
3,40.67542,-73.9495,1,4,2,45
3,40.67733,-73.94878,1,30,0,45
3,40.67764,-73.94991,1,1,0,45
3,40.66915,-73.95339,1,1,8,46
3,40.67158,-73.96007,3,30,25,46
3,40.66451,-73.93237,1,1,49,46
3,40.67175,-73.92117,1,3,12,46
3,40.66516,-73.94097,1,1,13,46
3,40.66844,-73.95857,2,2,0,46
3,40.66929,-73.96222,1,2,0,46
3,40.67618,-73.95133,1,14,9,47
3,40.67019,-73.93996,1,3,0,47
3,40.67582,-73.94054,1,1,5,47
3,40.67085,-73.92316,1,1,9,47
3,40.67046,-73.91785,1,1,37,47
3,40.67396,-73.96083,1,25,4,48
3,40.67167,-73.92434,2,1,146,48
3,40.66882,-73.9404,1,2,107,48
3,40.67147,-73.95181,1,2,2,48
3,40.67033,-73.96161,1,30,3,48
3,40.67055,-73.93233,3,3,83,48
3,40.6777,-73.94251,1,45,3,48
3,40.675,-73.91903,1,30,2,48
3,40.67612,-73.90813,1,1,21,48
3,40.66661,-73.95367,1,5,2,48
3,40.6715,-73.94808,1,21,15,49
3,40.67758,-73.93547,1,1,2,49
3,40.67415,-73.9163,1,2,115,49
3,40.672,-73.94247,1,1,86,49
3,40.66759,-73.95187,1,3,5,49
3,40.66676,-73.92957,1,3,3,49
3,40.67306,-73.92334,1,2,34,49
3,40.66926,-73.93211,1,1,13,49
3,40.67238,-73.91488,1,2,39,49
3,40.67299,-73.95521,1,7,6,49
3,40.66933,-73.94173,1,1,13,49
3,40.66889,-73.92376,1,1,23,49
3,40.66975,-73.92878,1,1,2,49
3,40.66431,-73.93216,1,3,26,50
3,40.67942,-73.96248,3,4,8,50
3,40.67046,-73.94835,1,3,2,50
3,40.67148,-73.95698,1,5,3,50
3,40.66806,-73.95358,3,3,9,50
3,40.68027,-73.96379,1,7,1,50
3,40.66733,-73.95667,1,30,0,50
3,40.66758,-73.95033,1,1,0,50
3,40.6749,-73.95166,1,1,5,50
3,40.67828,-73.96228,1,1,4,50
3,40.67512,-73.96146,1,1,0,50
3,40.67033,-73.95262,1,1,0,50
3,40.66934,-73.94976,1,1,0,50
3,40.66948,-73.93638,1,5,0,50
3,40.67615,-73.95776,1,14,43,50
3,40.67221,-73.95584,1,1,1,50
3,40.67092,-73.95301,1,1,0,50
3,40.67531,-73.94967,1,4,15,50
3,40.67383,-73.95137,1,2,61,50
3,40.67215,-73.94281,1,2,2,50
3,40.67139,-73.94,1,3,7,50
3,40.67517,-73.94421,1,1,2,50
3,40.66827,-73.93255,1,1,1,50
3,40.67255,-73.94914,1,500,10,50
3,40.67553,-73.94195,1,5,1,50
3,40.68003,-73.96123,1,1,0,50
3,40.6758,-73.93185,1,6,24,50
3,40.67192,-73.95116,1,3,1,50
3,40.6744,-73.95902,1,2,1,50
3,40.67693,-73.93234,1,7,11,50
3,40.67377,-73.95887,1,10,1,50
3,40.66593,-73.95082,1,4,2,50
3,40.66891,-73.9533,1,2,4,50
3,40.67851,-73.95566,1,3,0,50
3,40.66938,-73.95722,1,2,24,50
3,40.66877,-73.93318,1,3,14,50
3,40.67151,-73.91733,1,2,167,50
3,40.66856,-73.93929,1,3,45,50
3,40.66902,-73.93771,1,3,100,50
3,40.67385,-73.96126,2,1,55,50
3,40.67019,-73.9318,1,2,77,50
3,40.6758,-73.93932,1,3,7,50
3,40.66838,-73.93134,1,4,28,50
3,40.67476,-73.94209,1,1,35,50
3,40.67268,-73.95249,1,3,16,50
3,40.67186,-73.94094,1,1,6,50
3,40.66914,-73.95333,1,6,20,50
3,40.66862,-73.94664,1,1,6,50
3,40.67404,-73.95616,1,7,0,50
3,40.66943,-73.96024,1,5,0,50
3,40.67466,-73.95163,1,1,1,50
3,40.67139,-73.95677,1,8,0,50
3,40.67169,-73.9326,1,3,28,50
3,40.6685,-73.94842,1,5,0,50
3,40.67542,-73.95107,1,2,82,50
3,40.6717,-73.91745,1,2,35,50
3,40.67504,-73.93956,1,30,0,50
3,40.67632,-73.95535,1,4,0,50
3,40.6687,-73.93628,1,5,0,50
3,40.67362,-73.9568,1,1,2,50
3,40.67488,-73.9388,1,1,0,50
3,40.66989,-73.9436,1,3,1,50
3,40.66505,-73.95445,1,3,1,50
3,40.67716,-73.93885,1,7,0,50
3,40.67459,-73.95742,1,2,60,50
3,40.6776,-73.95094,1,2,12,50
3,40.66858,-73.92661,1,2,25,50
3,40.67172,-73.95031,3,3,3,50
3,40.67759,-73.9523,1,2,6,50
3,40.67442,-73.95165,1,7,1,50
3,40.67375,-73.91242,1,30,5,50
3,40.66415,-73.95169,1,7,0,50
3,40.675,-73.9631,1,3,10,50
3,40.67442,-73.92949,1,1,4,50
3,40.67615,-73.93046,1,1,5,50
3,40.66603,-73.92925,2,1,0,50
3,40.66801,-73.94863,1,2,0,50
3,40.67784,-73.94995,1,7,0,51
3,40.67372,-73.95334,1,1,1,51
3,40.66933,-73.92162,1,1,83,51
3,40.66959,-73.95664,1,4,37,52
3,40.67464,-73.95735,1,1,0,52
3,40.67209,-73.94899,1,12,1,52
3,40.67525,-73.93333,1,2,123,52
3,40.67356,-73.9321,1,2,101,52
3,40.66958,-73.92361,1,1,74,52
3,40.67208,-73.94071,1,1,2,52
3,40.67128,-73.91604,3,1,13,52
3,40.66895,-73.9235,1,1,88,53
3,40.66964,-73.9216,1,1,65,53
3,40.67377,-73.95398,1,1,0,53
3,40.67234,-73.92721,1,2,50,54
3,40.67293,-73.93273,1,2,53,54
3,40.67108,-73.92308,1,1,90,54
3,40.66919,-73.92207,1,1,65,54
3,40.67389,-73.93363,1,2,47,54
3,40.67433,-73.9248,1,4,11,54
3,40.67004,-73.92207,1,6,6,54
3,40.67555,-73.95057,1,2,247,55
3,40.67436,-73.956,1,2,62,55
3,40.66604,-73.95086,1,4,101,55
3,40.66586,-73.95128,1,4,21,55
3,40.66709,-73.9514,1,4,27,55
3,40.6763,-73.95764,1,3,0,55
3,40.67331,-73.95863,1,1,1,55
3,40.66756,-73.95187,1,1,5,55
3,40.67704,-73.93955,1,7,0,55
3,40.66898,-73.9514,1,2,47,55
3,40.67628,-73.95422,1,1,1,55
3,40.67082,-73.9278,1,2,39,55
3,40.66931,-73.9555,1,5,5,55
3,40.66916,-73.95125,1,2,5,55
3,40.6774,-73.94726,3,2,6,55
3,40.67283,-73.95551,1,1,21,55
3,40.67634,-73.94133,1,30,0,55
3,40.67073,-73.95021,1,1,0,55
3,40.67324,-73.95157,1,1,4,55
3,40.67383,-73.961,1,3,27,55
3,40.67431,-73.95399,1,30,19,55
3,40.68035,-73.96239,1,2,1,55
3,40.66931,-73.95215,1,2,3,55
3,40.67594,-73.9261,1,1,1,55
3,40.67815,-73.95992,1,5,0,55
3,40.66562,-73.93201,1,30,15,55
3,40.67513,-73.95714,1,2,13,55
3,40.6739,-73.93372,1,1,63,55
3,40.67225,-73.93326,1,2,4,55
3,40.67145,-73.93007,1,5,6,55
3,40.67512,-73.96185,1,3,0,55
3,40.66373,-73.93222,1,30,1,55
3,40.6718,-73.92678,1,2,34,55
3,40.66733,-73.9535,1,1,11,55
3,40.67458,-73.96079,1,14,0,55
3,40.67387,-73.93944,1,4,1,55
3,40.67685,-73.93653,1,2,18,55
3,40.67249,-73.95564,1,4,1,55
3,40.6782,-73.945,1,2,6,55
3,40.67653,-73.93556,1,2,3,55
3,40.66404,-73.95141,3,4,3,56
3,40.67756,-73.95427,1,4,34,56
3,40.67722,-73.95305,1,2,91,57
3,40.67023,-73.94078,1,1,82,57
3,40.67358,-73.93502,1,1,32,57
3,40.67295,-73.95646,1,1,4,57
3,40.67603,-73.95302,1,4,1,58
3,40.66743,-73.94712,1,7,49,58
3,40.67252,-73.96154,1,1,0,58
3,40.67726,-73.94179,1,3,24,58
3,40.67631,-73.92912,1,1,2,58
3,40.67852,-73.9557,1,1,1,59
3,40.6735,-73.93856,1,1,199,59
3,40.67532,-73.93986,1,1,7,59
3,40.67051,-73.94014,1,15,3,59
3,40.6699,-73.94169,1,15,1,59
3,40.67767,-73.9602,2,1,44,59
3,40.67567,-73.95779,1,2,1,59
3,40.66894,-73.93649,3,4,34,59
3,40.67613,-73.94578,1,2,25,59
3,40.67616,-73.9404,1,1,2,59
3,40.66921,-73.93521,1,2,0,59
3,40.67586,-73.95155,1,2,227,60
3,40.67574,-73.95434,3,3,1,60
3,40.67641,-73.95729,1,7,0,60
3,40.67414,-73.95667,1,2,51,60
3,40.67019,-73.95541,1,1,35,60
3,40.67571,-73.95161,3,1,2,60
3,40.67479,-73.95722,1,2,2,60
3,40.67441,-73.92371,3,6,144,60
3,40.67507,-73.96092,1,7,0,60
3,40.67151,-73.95789,1,1,0,60
3,40.67822,-73.96069,1,7,0,60
3,40.67677,-73.94804,1,2,42,60
3,40.67649,-73.94657,1,2,79,60
3,40.67052,-73.95621,1,2,1,60
3,40.67846,-73.96242,1,4,2,60
3,40.66782,-73.92969,1,1,1,60
3,40.67176,-73.95937,1,1,0,60
3,40.67418,-73.95958,1,1,4,60
3,40.67778,-73.96091,3,1,2,60
3,40.67677,-73.93783,1,3,1,60
3,40.67075,-73.9447,1,1,0,60
3,40.67832,-73.95128,1,3,5,60
3,40.67543,-73.96312,1,5,1,60
3,40.67409,-73.92607,1,2,129,60
3,40.66946,-73.95306,1,2,136,60
3,40.6736,-73.92612,3,2,23,60
3,40.67664,-73.95814,1,1,15,60
3,40.67477,-73.95313,1,2,1,60
3,40.67059,-73.9337,1,2,147,60
3,40.67415,-73.95627,1,4,2,60
3,40.67356,-73.92131,1,2,29,60
3,40.67627,-73.95024,1,2,6,60
3,40.66935,-73.94708,1,3,0,60
3,40.67763,-73.94755,1,2,7,60
3,40.66364,-73.95725,1,30,21,60
3,40.66413,-73.95126,1,3,2,60
3,40.67072,-73.957,1,2,1,60
3,40.67051,-73.95166,1,2,48,60
3,40.66426,-73.95773,1,1,9,60
3,40.66872,-73.93451,1,3,6,60
3,40.67262,-73.92534,1,2,41,60
3,40.67394,-73.94991,1,5,0,60
3,40.66508,-73.95097,1,7,10,60
3,40.67587,-73.96194,1,10,2,60
3,40.67366,-73.96032,2,2,13,60
3,40.6739,-73.9535,1,2,2,60
3,40.67668,-73.93997,1,1,19,60
3,40.67517,-73.9564,1,3,4,60
3,40.67739,-73.95561,1,1,2,60
3,40.67542,-73.94799,3,3,9,60
3,40.67626,-73.92936,1,3,0,60
3,40.67346,-73.93295,1,1,54,60
3,40.67802,-73.9614,1,1,19,60
3,40.67432,-73.9391,3,133,12,60
3,40.67128,-73.93664,3,7,2,60
3,40.67568,-73.91809,1,2,0,60
3,40.67713,-73.94137,1,3,0,60
3,40.67829,-73.9505,1,2,0,60
3,40.66663,-73.93455,1,3,2,60
3,40.67085,-73.93866,1,20,3,60
3,40.66988,-73.94682,1,20,1,60
3,40.6772,-73.94442,1,2,18,60
3,40.67551,-73.94047,3,133,0,60
3,40.66527,-73.95729,1,1,1,60
3,40.67637,-73.91352,1,1,6,60
3,40.67105,-73.95451,1,2,1,60
3,40.6745,-73.92612,1,30,0,60
3,40.67692,-73.92241,1,1,26,60
3,40.67369,-73.94931,1,3,1,60
3,40.6771,-73.96007,1,20,0,60
3,40.67652,-73.9614,1,2,167,61
3,40.66585,-73.94993,1,1,44,62
3,40.67809,-73.95903,1,4,12,62
3,40.66886,-73.92333,1,1,69,62
3,40.67254,-73.91686,1,2,23,62
3,40.67069,-73.94343,1,3,0,62
3,40.6695,-73.92226,1,1,66,63
3,40.67021,-73.92368,1,1,49,63
3,40.67456,-73.95151,3,20,70,64
3,40.66984,-73.95141,1,1,1,64
3,40.66664,-73.92805,1,2,56,64
3,40.67754,-73.96163,1,1,2,64
3,40.66753,-73.95099,1,5,7,64
3,40.6696,-73.92414,1,1,64,64
3,40.665,-73.95362,3,30,1,64
3,40.66945,-73.95717,1,30,1,64
3,40.67475,-73.9465,1,3,72,65
3,40.67265,-73.9485,1,2,51,65
3,40.67231,-73.94426,3,5,6,65
3,40.67284,-73.9521,1,1,0,65
3,40.66811,-73.93393,1,1,222,65
3,40.67278,-73.95688,1,1,1,65
3,40.67659,-73.95417,3,7,0,65
3,40.67259,-73.95831,1,2,155,65
3,40.6682,-73.94927,1,14,0,65
3,40.67763,-73.95943,1,1,5,65
3,40.66386,-73.93876,3,3,8,65
3,40.67104,-73.93859,1,3,0,65
3,40.67091,-73.93247,1,5,0,65
3,40.67228,-73.93569,1,1,1,65
3,40.67807,-73.95913,3,4,1,65
3,40.67437,-73.95711,1,2,0,65
3,40.66703,-73.94054,1,1,101,65
3,40.67555,-73.94493,1,2,21,65
3,40.67112,-73.93368,1,1,149,65
3,40.67417,-73.96111,1,30,11,65
3,40.67159,-73.95242,1,1,6,65
3,40.67302,-73.94815,1,3,10,65
3,40.67055,-73.94616,1,2,0,65
3,40.67247,-73.94421,1,1,51,65
3,40.67496,-73.95345,1,3,18,65
3,40.6732,-73.9553,1,2,0,65
3,40.67783,-73.94209,1,1,8,65
3,40.66925,-73.92663,1,2,81,65
3,40.6679,-73.93976,1,1,0,65
3,40.67302,-73.93143,1,4,17,65
3,40.67391,-73.95581,1,3,1,65
3,40.6752,-73.94366,1,1,0,65
3,40.67184,-73.94041,1,7,0,65
3,40.67227,-73.95246,1,3,24,65
3,40.67535,-73.94992,1,2,1,65
3,40.67014,-73.95342,1,1,13,65
3,40.675,-73.9422,3,3,7,65
3,40.67023,-73.9567,3,2,6,65
3,40.66949,-73.92172,1,1,6,65
3,40.67468,-73.96149,1,2,1,65
3,40.66999,-73.95959,1,30,1,65
3,40.67558,-73.9231,1,2,3,65
3,40.67463,-73.9606,1,31,0,65
3,40.67459,-73.9576,1,1,0,65
3,40.67032,-73.93957,1,7,0,65
3,40.67401,-73.92833,1,1,6,66
3,40.67529,-73.93671,1,1,1,66
3,40.67593,-73.95366,3,2,18,66
3,40.67155,-73.95854,1,30,2,66
3,40.67045,-73.95895,1,1,1,67
3,40.67564,-73.94798,1,3,29,67
3,40.66697,-73.93225,1,1,73,67
3,40.67718,-73.93524,3,1,0,67
3,40.67615,-73.95441,3,2,35,68
3,40.67419,-73.95251,1,1,91,68
3,40.67411,-73.93843,1,5,115,68
3,40.66921,-73.92624,1,6,48,68
3,40.66911,-73.95982,1,1,1,68
3,40.66784,-73.95798,1,30,1,68
3,40.66981,-73.95734,1,30,2,68
3,40.66977,-73.95725,1,30,2,68
3,40.67058,-73.9573,1,30,1,68
3,40.67471,-73.94571,1,2,90,69
3,40.67049,-73.94177,1,15,21,69
3,40.67002,-73.92054,1,2,132,69
3,40.67024,-73.93406,3,1,7,69
3,40.6775,-73.95404,1,1,7,69
3,40.66615,-73.95426,3,3,85,69
3,40.66957,-73.92179,1,2,15,69
